SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE_x,AMT_APPLICATION,AMT_CREDIT_x,AMT_DOWN_PAYMENT,WEEKDAY_APPR_PROCESS_START_x,HOUR_APPR_PROCESS_START_x,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE_x,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL,TARGET,NAME_CONTRACT_TYPE_y,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT_y,NAME_TYPE_SUITE_y,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,WEEKDAY_APPR_PROCESS_START_y,HOUR_APPR_PROCESS_START_y,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,COMMONAREA_AVG,ELEVATORS_AVG,LANDAREA_AVG,COMMONAREA_MODE,ELEVATORS_MODE,LANDAREA_MODE,COMMONAREA_MEDI,ELEVATORS_MEDI,LANDAREA_MEDI,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE
1630471,105582,Cash loans,0.0,0.0,,WEDNESDAY,18,Y,1,,,,Canceled,-91,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,0.0,Cash loans,M,N,Y,0.0,180000.0,381528.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,With parents,-16877.0,-1167.0,-5524.0,-343.0,,1.0,1.0,0.0,1.0,0.0,0.0,,1.0,WEDNESDAY,10.0,,0.6306735129402736,0.5388627065779676,,,,,,,,,,,
1285907,330542,Cash loans,135000.0,164223.0,,MONDAY,14,Y,1,,,,Approved,-361,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-331.0,-1.0,365243.0,365243.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151123,285430,Cash loans,270000.0,291919.5,,WEDNESDAY,14,Y,1,,,,Approved,-1095,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,low_normal,Cash X-Sell: low,365243.0,-1065.0,-555.0,-942.0,-937.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187963,234827,Revolving loans,0.0,112500.0,,THURSDAY,9,Y,1,,,,Approved,-2500,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-2499.0,-2444.0,365243.0,-1836.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081057,234750,Consumer loans,62550.0,69156.0,0.0,SUNDAY,13,Y,1,0.0,,,Approved,-374,Cash through the bank,XAP,,Repeater,Furniture,POS,XNA,Stone,5,Furniture,12.0,middle,POS industry with interest,365243.0,-343.0,-13.0,-13.0,-10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2334866,348112,Consumer loans,62950.5,56655.0,6295.5,MONDAY,14,Y,1,0.1089168762469212,,,Approved,-781,Cash through the bank,XAP,Family,Refreshed,Furniture,POS,XNA,Stone,5,Furniture,12.0,middle,POS industry with interest,365243.0,-748.0,-418.0,-598.0,-593.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2690694,139595,Consumer loans,21060.0,20362.5,2250.0,FRIDAY,9,Y,1,0.1083672546359112,,,Approved,-2401,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Country-wide,100,Consumer electronics,10.0,high,POS household with interest,365243.0,-2370.0,-2100.0,-2100.0,-2091.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883159,116912,Revolving loans,135000.0,135000.0,,THURSDAY,14,Y,1,,,,Approved,-703,XNA,XAP,,Repeater,XNA,Cards,walk-in,Country-wide,135,Consumer electronics,0.0,XNA,Card Street,-653.0,-595.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451893,143845,Consumer loans,84465.0,93384.0,0.0,THURSDAY,16,Y,1,0.0,,,Approved,-491,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,135,Consumer electronics,12.0,middle,POS household with interest,365243.0,-460.0,-130.0,-130.0,-124.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1500674,372248,Consumer loans,99495.0,110002.5,0.0,SUNDAY,16,Y,1,0.0,,,Approved,-874,Cash through the bank,XAP,Unaccompanied,New,Furniture,POS,XNA,Stone,121,Furniture,12.0,low_normal,POS industry with interest,365243.0,-841.0,-511.0,-571.0,-566.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371793,291313,Consumer loans,24255.0,21384.0,4500.0,MONDAY,10,Y,1,0.189341256796055,,,Approved,-2040,XNA,XAP,,New,Mobile,POS,XNA,Stone,30,Connectivity,10.0,high,POS mobile with interest,365243.0,-2004.0,-1734.0,-1734.0,-1726.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801333,365198,Consumer loans,100341.0,104611.5,10035.0,SUNDAY,14,Y,1,0.0953280498988392,,,Approved,-744,Cash through the bank,XAP,Family,New,Mobile,POS,XNA,Country-wide,2178,Consumer electronics,18.0,high,POS household with interest,365243.0,-713.0,-203.0,-203.0,-198.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341307,348364,Consumer loans,109287.0,107010.0,10930.5,SUNDAY,13,Y,1,0.1009348627640054,,,Approved,-875,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Country-wide,2178,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-844.0,-574.0,-574.0,-567.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2424945,436371,Consumer loans,56745.0,59742.0,0.0,WEDNESDAY,18,Y,1,0.0,,,Approved,-449,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,2178,Consumer electronics,6.0,low_action,POS household without interest,365243.0,-419.0,-269.0,-269.0,-263.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545088,432377,Consumer loans,98284.5,108661.5,0.0,FRIDAY,10,Y,1,0.0,,,Approved,-730,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,2178,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-699.0,-369.0,-369.0,-364.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582462,371687,Revolving loans,45000.0,45000.0,,THURSDAY,16,Y,1,,,,Refused,-410,XNA,HC,,Repeater,XNA,Cards,walk-in,Country-wide,2178,Consumer electronics,0.0,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1852894,435143,Consumer loans,80995.5,80995.5,0.0,WEDNESDAY,15,Y,1,0.0,,,Approved,-582,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Regional / Local,144,Consumer electronics,10.0,middle,POS household with interest,365243.0,-551.0,-281.0,-281.0,-277.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056880,327197,Consumer loans,52083.0,46872.0,5211.0,WEDNESDAY,10,Y,1,0.1089655497431546,,,Approved,-687,Cash through the bank,XAP,,New,Consumer Electronics,POS,XNA,Regional / Local,144,Consumer electronics,12.0,middle,POS household with interest,365243.0,-656.0,-326.0,-566.0,-564.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743118,320640,Cash loans,0.0,0.0,,THURSDAY,11,Y,1,,,,Canceled,-280,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2337794,168639,Cash loans,0.0,0.0,,SATURDAY,12,Y,1,,,,Canceled,-111,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1264904,402623,Cash loans,45000.0,47970.0,,WEDNESDAY,8,Y,1,,,,Approved,-971,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,12.0,high,Cash Street: high,365243.0,-941.0,-611.0,-611.0,-603.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115278,100422,Revolving loans,0.0,0.0,,TUESDAY,12,Y,1,,,,Canceled,-337,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156918,146398,Cash loans,0.0,0.0,,SUNDAY,12,Y,1,,,,Canceled,-293,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135498,195165,Cash loans,45000.0,46485.0,,TUESDAY,12,Y,1,,,,Approved,-510,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,middle,Cash X-Sell: middle,365243.0,-480.0,-330.0,-390.0,-372.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829351,120061,Cash loans,0.0,0.0,,FRIDAY,9,Y,1,,,,Canceled,-241,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603738,173037,Cash loans,801000.0,959598.0,,THURSDAY,9,Y,1,,,,Refused,-327,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1162789,446350,Consumer loans,37035.0,33210.0,3825.0,WEDNESDAY,14,Y,1,0.1124820501491217,,,Approved,-2599,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Stone,20,Consumer electronics,12.0,high,POS household with interest,365243.0,-2562.0,-2232.0,-2232.0,-2224.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1836474,444670,Cash loans,0.0,0.0,,WEDNESDAY,12,Y,1,,,,Canceled,-139,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1883182,219978,Cash loans,450000.0,556951.5,,SUNDAY,11,Y,1,,,,Approved,-1214,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-1184.0,-494.0,-494.0,-486.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2270377,423447,Consumer loans,134955.0,121459.5,13495.5,WEDNESDAY,9,Y,1,0.1089090909090909,,,Approved,-142,XNA,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,6.0,high,POS mobile with interest,365243.0,-112.0,38.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341796,452504,Consumer loans,94009.5,94009.5,0.0,TUESDAY,12,Y,1,0.0,,,Approved,-535,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,50,Connectivity,18.0,high,POS mobile with interest,365243.0,-504.0,6.0,-294.0,-292.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462708,337613,Consumer loans,49365.0,58455.0,0.0,WEDNESDAY,14,Y,1,0.0,,,Approved,-1094,Cash through the bank,XAP,Unaccompanied,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,100,Connectivity,6.0,high,POS mobile with interest,365243.0,-1062.0,-912.0,-912.0,-908.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050920,229973,Consumer loans,25600.5,24034.5,2700.0,THURSDAY,14,Y,1,0.1099906657893528,,,Approved,-1378,Cash through the bank,XAP,,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,100,Connectivity,6.0,high,POS mobile with interest,365243.0,-1345.0,-1195.0,-1195.0,-1193.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214881,360485,Consumer loans,284800.5,264780.0,28480.5,SATURDAY,17,Y,1,0.1057689447994654,,,Approved,-392,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,174,Consumer electronics,6.0,middle,POS mobile with interest,365243.0,-361.0,-211.0,-301.0,-293.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162059,328670,Consumer loans,26860.5,26860.5,0.0,THURSDAY,13,Y,1,0.0,,,Approved,-247,XNA,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,36,Connectivity,6.0,high,POS mobile with interest,365243.0,-199.0,-49.0,-49.0,-41.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1420982,455494,Consumer loans,92070.0,92070.0,0.0,THURSDAY,8,Y,1,0.0,,,Approved,-1383,Cash through the bank,XAP,Unaccompanied,New,Furniture,POS,XNA,Stone,519,Furniture,12.0,middle,POS industry with interest,365243.0,-1351.0,-1021.0,-1051.0,-1044.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423233,401256,Consumer loans,80730.0,67248.0,16146.0,FRIDAY,14,Y,1,0.2108600357121833,,,Approved,-1485,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,20,Connectivity,5.0,low_normal,POS mobile without interest,365243.0,-1431.0,-1311.0,-1311.0,-1308.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816882,151937,Consumer loans,42120.0,48087.0,4212.0,TUESDAY,15,Y,1,0.0877120195241,,,Approved,-1564,Cash through the bank,XAP,Other_A,Repeater,Mobile,POS,XNA,Country-wide,57,Connectivity,6.0,high,POS mobile with interest,365243.0,-1533.0,-1383.0,-1443.0,-1440.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2384904,353783,Consumer loans,45135.0,39712.5,9000.0,FRIDAY,16,Y,1,0.2012177199244172,,,Approved,-1692,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,21,Consumer electronics,12.0,high,POS household with interest,365243.0,-1658.0,-1328.0,-1358.0,-1354.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1798615,300237,Consumer loans,58139.64,56637.0,5818.14,SUNDAY,15,Y,1,0.1014565555664142,,,Approved,-2490,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,2193,Consumer electronics,10.0,middle,POS household with interest,365243.0,-2459.0,-2189.0,-2189.0,-2182.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2242116,185266,Consumer loans,25897.5,25897.5,0.0,WEDNESDAY,13,Y,1,0.0,,,Approved,-55,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,6.0,high,POS mobile with interest,365243.0,-4.0,146.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968770,347974,Consumer loans,89955.0,80959.5,8995.5,MONDAY,9,Y,1,0.1089090909090909,,,Approved,-2496,Cash through the bank,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,-1,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-2465.0,-2195.0,-2195.0,-2189.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237493,423447,Consumer loans,72643.5,65353.5,7290.0,MONDAY,19,Y,1,0.1092936426145866,,,Approved,-361,XNA,XAP,,Repeater,Mobile,POS,XNA,Stone,250,Consumer electronics,6.0,high,POS household with interest,365243.0,-327.0,-177.0,-177.0,-173.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054083,148923,Consumer loans,144342.0,93325.5,54000.0,FRIDAY,10,Y,1,0.3991902901460309,,,Approved,-2752,Cash through the bank,XAP,Family,Repeater,Mobile,POS,XNA,Stone,250,Connectivity,4.0,high,POS household with interest,365243.0,-2715.0,-2625.0,-2625.0,-2617.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2653704,271649,Consumer loans,53460.0,42768.0,10692.0,MONDAY,15,Y,1,0.2178181818181818,,,Approved,-1374,Cash through the bank,XAP,Unaccompanied,Repeater,Construction Materials,POS,XNA,Stone,821,Construction,8.0,middle,POS industry with interest,365243.0,-1328.0,-1118.0,-1148.0,-1143.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2635401,397892,Consumer loans,121005.0,108904.5,12100.5,SUNDAY,13,Y,1,0.1089090909090909,,,Approved,-1536,Cash through the bank,XAP,Family,New,Consumer Electronics,POS,XNA,Stone,200,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1505.0,-1235.0,-1325.0,-1319.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1315319,390462,Consumer loans,26055.0,23449.5,2605.5,MONDAY,16,Y,1,0.1089090909090909,,,Approved,-2812,Cash through the bank,XAP,Children,Repeater,Mobile,POS,XNA,Stone,200,Consumer electronics,6.0,high,POS household with interest,365243.0,-2781.0,-2631.0,-2631.0,-2575.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2392731,285355,Consumer loans,26590.635,26590.635,0.0,WEDNESDAY,13,Y,1,0.0,,,Unused offer,-1718,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,50,Connectivity,,XNA,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2708502,214636,Revolving loans,0.0,0.0,,FRIDAY,17,Y,1,,,,Canceled,-284,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1924721,121107,Cash loans,0.0,0.0,,FRIDAY,13,Y,1,,,,Canceled,-426,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673514,191715,Cash loans,0.0,0.0,,THURSDAY,13,Y,1,,,,Canceled,-261,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825638,257582,Revolving loans,0.0,0.0,,WEDNESDAY,16,Y,1,,,,Canceled,-411,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524361,351387,Cash loans,0.0,0.0,,MONDAY,15,Y,1,,,,Canceled,-163,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1158695,100281,Cash loans,360000.0,420912.0,,MONDAY,11,Y,1,,,,Approved,-969,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-939.0,111.0,-339.0,-314.0,1.0,0.0,Cash loans,F,N,Y,1.0,112500.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Widow,House / apartment,-17957.0,-4942.0,-7868.0,-1478.0,,1.0,1.0,1.0,1.0,0.0,0.0,Sales staff,2.0,THURSDAY,15.0,,0.6609074073182916,0.622922000268356,0.0017,0.0,0.0093,0.0017,0.0,0.0095,0.0017,0.0,0.0095,Wooden,No
1747006,267576,Cash loans,270000.0,307638.0,,FRIDAY,10,Y,1,,,,Approved,-802,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,24.0,low_normal,Cash X-Sell: low,365243.0,-772.0,-82.0,-262.0,-254.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084029,291296,Cash loans,135000.0,143910.0,,FRIDAY,9,Y,1,,,,Approved,-893,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),6,XNA,12.0,high,Cash X-Sell: high,365243.0,-863.0,-533.0,-563.0,-555.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2409357,360537,Revolving loans,540000.0,540000.0,,SATURDAY,11,Y,1,,,,Approved,-282,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-229.0,-177.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005460,324713,Cash loans,0.0,0.0,,TUESDAY,16,Y,1,,,,Canceled,-238,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154098,135079,Revolving loans,0.0,720000.0,,MONDAY,16,Y,1,,,,Approved,-753,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-748.0,-707.0,365243.0,-462.0,-198.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443217,316966,Cash loans,0.0,0.0,,SATURDAY,12,Y,1,,,,Canceled,-200,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124369,279997,Cash loans,0.0,0.0,,TUESDAY,16,Y,1,,,,Canceled,-524,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1796995,378726,Revolving loans,405000.0,405000.0,,THURSDAY,10,Y,1,,,,Approved,-120,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2588372,250972,Consumer loans,112455.0,89964.0,22491.0,SATURDAY,12,Y,1,0.2178181818181818,,,Approved,-1240,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,6.0,high,POS mobile with interest,365243.0,-1196.0,-1046.0,-1076.0,-1071.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1333872,271532,Consumer loans,57550.5,51795.0,5755.5,TUESDAY,12,Y,1,0.1089176067501191,,,Approved,-2703,Cash through the bank,XAP,Other_B,Repeater,Mobile,POS,XNA,Country-wide,1200,Consumer electronics,10.0,high,POS household with interest,365243.0,-2671.0,-2401.0,-2401.0,-2376.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938704,112098,Consumer loans,73291.5,73291.5,0.0,FRIDAY,12,Y,1,0.0,,,Unused offer,-511,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,30,Connectivity,,XNA,POS mobile with interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1748481,267498,Consumer loans,74610.0,73795.5,7461.0,SUNDAY,11,Y,1,0.1000007048387177,,,Approved,-2195,XNA,XAP,Unaccompanied,New,Computers,POS,XNA,Country-wide,1735,Consumer electronics,12.0,middle,POS household with interest,365243.0,-2164.0,-1834.0,-1834.0,-1831.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061734,287618,Consumer loans,49455.0,35955.0,13500.0,SUNDAY,13,Y,1,0.2972950616262718,,,Approved,-1778,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,37,Connectivity,6.0,high,POS mobile with interest,365243.0,-1737.0,-1587.0,-1587.0,-1582.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025383,336973,Consumer loans,82080.0,41040.0,41040.0,TUESDAY,16,Y,1,0.5445454545454544,,,Approved,-527,XNA,XAP,,New,Computers,POS,XNA,Regional / Local,100,Consumer electronics,6.0,middle,POS household with interest,365243.0,-496.0,-346.0,-376.0,-368.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2268531,173625,Cash loans,0.0,0.0,,TUESDAY,10,Y,1,,,,Canceled,-167,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002770,420842,Cash loans,229500.0,229500.0,,WEDNESDAY,13,Y,1,,,,Approved,-202,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-172.0,1238.0,365243.0,365243.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
